http://dbpedia.org/ontology/duration,98
http://dbpedia.org/ontology/dynasty,0
http://dbpedia.org/ontology/eastPlace,0
http://dbpedia.org/ontology/editor,6088
http://dbpedia.org/ontology/einecsNumber,0
http://dbpedia.org/ontology/electionMajority,54
http://dbpedia.org/ontology/elementAbove,0
http://dbpedia.org/ontology/elevation,225985
http://dbpedia.org/ontology/elevationQuote,0
http://dbpedia.org/ontology/endOccupation,0
http://dbpedia.org/ontology/endPoint,0
http://dbpedia.org/ontology/endYear,0
http://dbpedia.org/ontology/endangeredSince,0
http://dbpedia.org/ontology/engineer,102
http://dbpedia.org/ontology/era,1867
http://dbpedia.org/ontology/ethnicGroupsInYear,3
http://dbpedia.org/ontology/event,2027
http://dbpedia.org/ontology/eventDate,0
http://dbpedia.org/ontology/executiveProducer,11057
http://dbpedia.org/ontology/exhibition,0
http://dbpedia.org/ontology/existence,0
http://dbpedia.org/ontology/extinctionDate,0
http://dbpedia.org/ontology/failedLaunches,222
http://dbpedia.org/ontology/fauna,0
http://dbpedia.org/ontology/fdaUniiCode,6406
http://dbpedia.org/ontology/feastDay,51
http://dbpedia.org/ontology/fighter,0
http://dbpedia.org/ontology/filmPolskiId,0
http://dbpedia.org/ontology/firstLeader,5041
http://dbpedia.org/ontology/firstOwner,0
http://dbpedia.org/ontology/firstPlace,0
http://dbpedia.org/ontology/firstPopularVote,45
http://dbpedia.org/ontology/flag,0
http://dbpedia.org/ontology/flagBorder,0
http://dbpedia.org/ontology/flagLink,0
http://dbpedia.org/ontology/floodingDate,27
http://dbpedia.org/ontology/flora,0
http://dbpedia.org/ontology/flower,0
http://dbpedia.org/ontology/foaf:based_near,0
http://dbpedia.org/ontology/foaf:depiction,0
http://dbpedia.org/ontology/foaf:familyName,0
http://dbpedia.org/ontology/foaf:gender,0
http://dbpedia.org/ontology/foaf:givenName,0
http://dbpedia.org/ontology/foaf:homepage,0
http://dbpedia.org/ontology/foaf:img,0
http://dbpedia.org/ontology/foaf:isPrimaryTopicOf,0
http://dbpedia.org/ontology/foaf:logo,0
http://dbpedia.org/ontology/foaf:mbox,0
http://dbpedia.org/ontology/foaf:name,0
http://dbpedia.org/ontology/foaf:nick,0
http://dbpedia.org/ontology/foaf:page,0
http://dbpedia.org/ontology/foaf:phone,0
http://dbpedia.org/ontology/foaf:surname,0
http://dbpedia.org/ontology/foaf:thumbnail,0
http://dbpedia.org/ontology/foaf:topic,0
http://dbpedia.org/ontology/focus,10
http://dbpedia.org/ontology/followedBy,0
http://dbpedia.org/ontology/follows,0
http://dbpedia.org/ontology/forces,0
http://dbpedia.org/ontology/foresterDistrict,0
http://dbpedia.org/ontology/format,23883
http://dbpedia.org/ontology/formerName,19554
http://dbpedia.org/ontology/foundedBy,17333
http://dbpedia.org/ontology/founder,2167
http://dbpedia.org/ontology/foundingDate,38091
http://dbpedia.org/ontology/foundingYear,107281
http://dbpedia.org/ontology/frequency,15600
http://dbpedia.org/ontology/frontierLength,0
http://dbpedia.org/ontology/fuel,0
http://dbpedia.org/ontology/fuelType,1335
http://dbpedia.org/ontology/gameModus,0
http://dbpedia.org/ontology/gender,640
http://dbpedia.org/ontology/genre,220423
http://dbpedia.org/ontology/geolocDual,0
http://dbpedia.org/ontology/geologicPeriod,0
http://dbpedia.org/ontology/geology,0
http://dbpedia.org/ontology/governingBody,7441
http://dbpedia.org/ontology/governmentType,17870
http://dbpedia.org/ontology/governor,7560
http://dbpedia.org/ontology/governorGeneral,628
http://dbpedia.org/ontology/greekName,24
http://dbpedia.org/ontology/greenLongDistancePisteNumber,0
http://dbpedia.org/ontology/greenSkiPisteNumber,0
http://dbpedia.org/ontology/gridReference,20735
http://dbpedia.org/ontology/grossDomesticProductPerPeople,0
http://dbpedia.org/ontology/grossDomesticProductRank,0
http://dbpedia.org/ontology/hasChannel,0
http://dbpedia.org/ontology/hasInput,0
http://dbpedia.org/ontology/hasInsidePlace,0
http://dbpedia.org/ontology/hasOutsidePlace,0
http://dbpedia.org/ontology/hasSurfaceForm,0
http://dbpedia.org/ontology/hasVariant,503
http://dbpedia.org/ontology/height,281108
http://dbpedia.org/ontology/heritageRegister,0
http://dbpedia.org/ontology/highestAltitude,0
http://dbpedia.org/ontology/highestMountain,0
http://dbpedia.org/ontology/highestPlace,33
http://dbpedia.org/ontology/highestPosition,0
http://dbpedia.org/ontology/highschool,20552
http://dbpedia.org/ontology/historicalMap,0
http://dbpedia.org/ontology/historicalName,0
http://dbpedia.org/ontology/homeArena,0
http://dbpedia.org/ontology/homeColourHexCode,0
http://dbpedia.org/ontology/homeStadium,11749
http://dbpedia.org/ontology/honours,2345
http://dbpedia.org/ontology/humanDevelopmentIndexRank,0
http://dbpedia.org/ontology/imageSize,1666
http://dbpedia.org/ontology/imdbId,74092
http://dbpedia.org/ontology/incumbent,58
http://dbpedia.org/ontology/individualisedGnd,326
http://dbpedia.org/ontology/influenced,2313
http://dbpedia.org/ontology/influencedBy,4570
http://dbpedia.org/ontology/information,0
http://dbpedia.org/ontology/informationName,0
http://dbpedia.org/ontology/inscription,0
http://dbpedia.org/ontology/institution,19797
http://dbpedia.org/ontology/intercommunality,12008
http://dbpedia.org/ontology/introduced,88
http://dbpedia.org/ontology/isPartOf,5056
http://dbpedia.org/ontology/isPartOfName,921
http://dbpedia.org/ontology/isRouteStop,0
http://dbpedia.org/ontology/isniId,293
http://dbpedia.org/ontology/iso31661Code,88
